timestamp,sensor_id,gas_concentration_ppm,magnetic_flux_uT,sound_level_dB
2025-07-05 13:40:36.735306,2,393.2959006151708,51.238700860047395,59.02356499915028
2025-07-05 13:40:46.735306,6,352.5495581860193,69.66433816338989,71.23666768867054
2025-07-05 13:40:56.735306,6,407.17098423502904,59.200930592117416,58.36589501565806
2025-07-05 13:41:06.735306,5,452.5281135229158,55.26281687584026,62.67594299065729
2025-07-05 13:41:16.735306,1,337.727425467117,43.53110545209597,66.56279002932786
2025-07-05 13:41:26.735306,6,443.0109103730093,37.09893415819682,60.666349954043994
2025-07-05 13:41:36.735306,3,335.5588688162521,51.685519001998834,63.696583807133415
2025-07-05 13:41:46.735306,2,366.52168424070084,44.37744964317869,63.094859553413734
2025-07-05 13:41:56.735306,10,422.1823478835902,49.46025437382545,65.66557623354929
2025-07-05 13:42:06.735306,6,395.4945160845631,59.98191091930843,57.665461092762804
2025-07-05 13:42:16.735306,5,370.5251528625635,45.96834918821539,57.499767777866516
2025-07-05 13:42:26.735306,4,332.40496991532757,41.75496679432226,67.94773750455978
2025-07-05 13:42:36.735306,4,366.3609430565019,47.53586219880271,57.43911954059228
2025-07-05 13:42:46.735306,4,448.25460381056735,44.777079358255264,67.39595402965719
2025-07-05 13:42:56.735306,3,304.27364755634653,46.70701027255029,70.67782955379508
2025-07-05 13:43:06.735306,1,346.372847317517,52.03890036234065,46.267460587487996
2025-07-05 13:43:16.735306,2,373.2678010615127,47.58307129532895,70.49222669811358
2025-07-05 13:43:26.735306,5,427.5243830000432,61.533264256597235,69.10317194642835
2025-07-05 13:43:36.735306,7,345.8040310952027,51.664125246820674,64.32293058602957
2025-07-05 13:43:46.735306,10,452.5833226485939,46.391385750756825,73.43310272689574
2025-07-05 13:43:56.735306,8,445.6195735396643,52.82539798469092,52.34111115789815
2025-07-05 13:44:06.735306,7,450.422670948415,65.95403556638257,58.22044133263137
2025-07-05 13:44:16.735306,7,465.63943989804227,35.018579136838454,67.64993759802432
2025-07-05 13:44:26.735306,2,358.79976528168345,53.241220772371605,64.81630989668413
2025-07-05 13:44:36.735306,10,494.08239031726544,40.46501099551465,76.078152772616
2025-07-05 13:44:46.735306,4,369.97037045662825,55.51158227532668,70.57850279920777
2025-07-05 13:44:56.735306,5,440.72010799663127,44.52929273853725,73.86121115004673
2025-07-05 13:45:06.735306,2,424.14825081318486,53.725730445640046,72.00492856568697
2025-07-05 13:45:16.735306,4,310.9350945831109,42.12226372215258,61.150001983483314
2025-07-05 13:45:26.735306,9,365.20441383155134,72.01273709237427,67.32476176937338
2025-07-05 13:45:36.735306,8,469.1896309817804,45.321173769338685,58.626931643290085
2025-07-05 13:45:46.735306,10,352.54049464299106,42.15262174244854,57.54703801347294
2025-07-05 13:45:56.735306,8,464.6296160258176,56.336562907281795,67.59883446767995
2025-07-05 13:46:06.735306,2,361.4024109526003,70.32403623233472,68.67818940766787
2025-07-05 13:46:16.735306,8,378.8521518857968,61.36280431165137,73.9152571856051
2025-07-05 13:46:26.735306,10,367.1676382818361,50.6676742187923,67.12408952877405
2025-07-05 13:46:36.735306,1,406.5429550477356,33.228405360424745,61.217691740148005
2025-07-05 13:46:46.735306,7,422.7392375488779,53.469198250125274,67.06181340858105
2025-07-05 13:46:56.735306,1,457.73461791834393,39.35379758388358,62.42819537505608
2025-07-05 13:47:06.735306,7,316.9181577566362,41.04018898052921,56.77390863471284
2025-07-05 13:47:16.735306,8,339.69061606987015,44.43033712603967,72.53705065336281
2025-07-05 13:47:26.735306,3,372.21367405218956,36.080681677239454,56.45798343824508
2025-07-05 13:47:36.735306,7,337.7780963852865,43.08115132723991,60.87388733276464
2025-07-05 13:47:46.735306,7,373.7536445020412,34.86416532798627,64.16393556835637
2025-07-05 13:47:56.735306,7,314.7827470131216,59.99282274839248,62.692077062827366
2025-07-05 13:48:06.735306,5,435.98488178725427,40.84200204082455,64.33441833104577
2025-07-05 13:48:16.735306,4,465.5279537633314,53.734165760897675,60.05516409159558
2025-07-05 13:48:26.735306,10,353.7408769360242,55.23184613567986,64.16760758148668
2025-07-05 13:48:36.735306,10,470.8822926704251,22.238863334957784,61.865280003515124
2025-07-05 13:48:46.735306,2,449.52622138598605,58.1216948755335,65.36514450403952
2025-07-05 13:48:56.735306,3,365.400655988197,27.575165591354537,64.66907534455163
2025-07-05 13:49:06.735306,6,410.84834327036543,75.33449122071156,59.83631592516033
2025-07-05 13:49:16.735306,2,399.52600886452353,40.72010457286421,63.406721744839174
2025-07-05 13:49:26.735306,8,419.19420808637545,48.72427156412205,71.19668298477411
2025-07-05 13:49:36.735306,4,329.5286405061414,34.06936577333082,58.7698692088524
2025-07-05 13:49:46.735306,9,376.29084092638817,60.114617798684925,69.5775119670155
2025-07-05 13:49:56.735306,5,386.525475945751,50.23062687090911,62.9602485041724
2025-07-05 13:50:06.735306,9,409.0473376637601,51.54509519310315,73.03179715633112
2025-07-05 13:50:16.735306,2,325.3762378899023,37.916015715215664,72.44824675718617
2025-07-05 13:50:26.735306,4,335.81995188938197,56.866066409654614,62.609875784670905
2025-07-05 13:50:36.735306,5,432.4886682742174,50.462888158518055,61.018661008132156
2025-07-05 13:50:46.735306,10,400.680268287043,71.46204731448461,64.52562316158637
2025-07-05 13:50:56.735306,3,369.53407461255466,36.684659678387014,71.25710066821148
2025-07-05 13:51:06.735306,6,452.59932738056693,34.42239396318392,65.01255608217382
2025-07-05 13:51:16.735306,3,469.2557077910237,54.66763668199801,59.19947277809484
2025-07-05 13:51:26.735306,5,375.8852190732494,60.91973904858449,67.17490520081738
2025-07-05 13:51:36.735306,7,242.6076526756753,48.07409456845779,55.19499351161572
2025-07-05 13:51:46.735306,7,445.80336151173685,64.01822407101714,68.24947448522417
2025-07-05 13:51:56.735306,2,409.0880382078336,48.31567751836148,67.34578115582835
2025-07-05 13:52:06.735306,8,464.6306562336017,39.71646953627342,68.55050451955681
2025-07-05 13:52:16.735306,10,425.7806743132245,56.312626945894856,68.34220288978361
2025-07-05 13:52:26.735306,4,346.4905694640122,49.06875255439374,68.78968509794247
2025-07-05 13:52:36.735306,4,387.6857333456368,59.39252712395829,74.05259055824631
2025-07-05 13:52:46.735306,7,448.6624935662984,38.72335942363042,61.01367071225648
2025-07-05 13:52:56.735306,7,423.64409974113437,49.4995734905101,65.46399922979188
2025-07-05 13:53:06.735306,7,441.33019921557906,63.28564328304491,70.89655923662386
2025-07-05 13:53:16.735306,5,429.55490661499704,44.592643604789096,71.33741570607222
2025-07-05 13:53:26.735306,7,403.1328901062201,55.33923952794859,67.31346651911858
2025-07-05 13:53:36.735306,8,464.45625267977414,27.56963016432465,61.89961186174832
2025-07-05 13:53:46.735306,4,397.9339831048575,64.43275486762424,59.268426866547884
2025-07-05 13:53:56.735306,1,455.76861948075566,58.86203056226721,62.256818124839185
2025-07-05 13:54:06.735306,3,411.85847744536125,56.67793143730293,68.4965323199382
2025-07-05 13:54:16.735306,3,322.9257873904924,58.796531273394606,66.92845798021534
2025-07-05 13:54:26.735306,9,386.7821033510821,52.9398460393263,61.69367950360261
2025-07-05 13:54:36.735306,1,376.7700797186544,33.594724902816154,62.14419123566441
2025-07-05 13:54:46.735306,3,378.13469336454585,64.72714933379912,61.26960596906275
2025-07-05 13:54:56.735306,9,372.3878849975583,52.91073337753569,70.23021276416321
2025-07-05 13:55:06.735306,5,394.74349125608376,48.59257979033417,60.69963437109075
2025-07-05 13:55:16.735306,10,433.33556365561424,46.52966541237992,66.91113279369551
2025-07-05 13:55:26.735306,7,275.3325131719204,35.105920257777655,70.79852275864333
2025-07-05 13:55:36.735306,7,406.5682984138087,42.928397604017,64.10127040889516
2025-07-05 13:55:46.735306,3,388.5936514912606,46.33355437545704,70.19297602455397
2025-07-05 13:55:56.735306,4,469.2995530500051,53.71326205224355,62.890530135813016
2025-07-05 13:56:06.735306,3,426.30301493356694,50.80182676940657,58.881966689754805
2025-07-05 13:56:16.735306,10,284.8991894718937,41.319776428720594,56.8895651954757
2025-07-05 13:56:26.735306,2,314.29332857824534,58.22430743038722,67.33701411678881
2025-07-05 13:56:36.735306,2,428.6091660402412,63.92080324915604,55.92098399781905
2025-07-05 13:56:46.735306,2,380.4258344739329,49.06126677077031,59.29453424139439
2025-07-05 13:56:56.735306,1,388.24607983275786,48.514209257207845,53.896065024814746
2025-07-05 13:57:06.735306,6,379.59509868610024,45.84820581008303,62.62768147879017
2025-07-05 13:57:16.735306,3,267.2756346037288,57.47419308299077,60.11813756557498
2025-07-05 13:57:26.735306,4,421.78522881460844,67.52058106132736,63.40631339782329
2025-07-05 13:57:36.735306,1,382.514572906481,53.79497453980946,65.59189829137988
2025-07-05 13:57:46.735306,4,414.98268891356565,38.24025145537614,60.33788615899024
2025-07-05 13:57:56.735306,9,373.84418583808286,52.278830541525835,62.19100075825867
2025-07-05 13:58:06.735306,10,356.3117752097551,47.57255263935294,68.70161247226656
2025-07-05 13:58:16.735306,1,343.7642047277402,63.73585640247246,62.23142365841504
2025-07-05 13:58:26.735306,1,397.25543318343534,49.155547336933616,63.1791206229757
2025-07-05 13:58:36.735306,7,450.31101812090606,64.74511369371761,65.71748727545582
2025-07-05 13:58:46.735306,5,286.726453483204,47.027598084492986,70.7849135709075
2025-07-05 13:58:56.735306,9,505.2309495693711,57.254315555557895,70.78882056337707
2025-07-05 13:59:06.735306,2,432.7793706141846,50.95305370123973,73.69351317966495
2025-07-05 13:59:16.735306,4,357.31248421913403,46.59001965049431,64.31868961725809
2025-07-05 13:59:26.735306,3,363.81995517331825,44.10767926017408,64.58071407555217
2025-07-05 13:59:36.735306,2,381.20684579922636,65.03476081255597,65.18804206760501
2025-07-05 13:59:46.735306,9,414.1917924584013,41.82880355407113,55.96664772918909
2025-07-05 13:59:56.735306,4,452.2657856940928,40.616607230992614,65.08850610128788
2025-07-05 14:00:06.735306,10,405.03518625260614,36.03002551991503,66.53355468477092
2025-07-05 14:00:16.735306,8,364.46964110722377,46.71108112106937,67.83176592589554
2025-07-05 14:00:26.735306,3,371.19288996663624,36.625595360513685,61.586851490561386
2025-07-05 14:00:36.735306,8,325.4155277069418,35.981972673190754,63.732670020807156
2025-07-05 14:00:46.735306,9,379.2461055253989,62.07601854452072,59.21325637963189
2025-07-05 14:00:56.735306,7,284.7250147427045,63.05879464846406,60.502648685129856
2025-07-05 14:01:06.735306,3,417.21672663153396,49.400764145211056,66.22226879124543
2025-07-05 14:01:16.735306,9,333.3920390508811,33.7521320941014,56.09794200772772
2025-07-05 14:01:26.735306,7,440.1548981070861,62.373259847790145,65.74085519129639
2025-07-05 14:01:36.735306,3,458.53897070539074,35.31782210465768,60.3713675478444
2025-07-05 14:01:46.735306,8,427.7563983043566,50.32084778451106,70.999000796654
2025-07-05 14:01:56.735306,10,396.90052207281,38.249976448512555,58.687524705054344
2025-07-05 14:02:06.735306,9,377.20939227880183,60.87157852084209,66.46134004716137
2025-07-05 14:02:16.735306,9,407.8952454443116,51.45889471249417,61.373314938297405
2025-07-05 14:02:26.735306,4,459.99817118888774,57.52175681829135,67.203806635902
2025-07-05 14:02:36.735306,3,374.1373828446559,53.12942819734641,66.10238965660112
2025-07-05 14:02:46.735306,10,306.362154581509,37.69492684103814,73.72622343649418
2025-07-05 14:02:56.735306,6,490.8752734009372,60.16509856260633,75.31308744752948
2025-07-05 14:03:06.735306,7,335.98113968122607,51.3797716437081,58.373845580540255
2025-07-05 14:03:16.735306,4,412.4591064800552,64.67697081905901,62.45344398317606
2025-07-05 14:03:26.735306,5,380.7268328095191,47.42300927652212,51.6128049186089
2025-07-05 14:03:36.735306,6,367.31971934407636,45.18040787641083,63.821480455331546
2025-07-05 14:03:46.735306,4,382.5766612024032,41.33060351746584,68.05391877550996
2025-07-05 14:03:56.735306,6,362.028768771475,46.49021616058779,58.990125209599555
2025-07-05 14:04:06.735306,4,318.955326091042,53.443050394506265,66.63168926033349
2025-07-05 14:04:16.735306,3,480.13599431322376,44.58573107247287,60.56175907732695
2025-07-05 14:04:26.735306,5,368.04697465842264,59.99524919832646,63.72277009808548
2025-07-05 14:04:36.735306,10,477.28270058214383,36.9447536638784,62.846871555037964
2025-07-05 14:04:46.735306,10,381.787571076552,45.59680718803548,58.587847579631344
2025-07-05 14:04:56.735306,3,372.68025292118074,52.18960210276604,66.00979336452384
2025-07-05 14:05:06.735306,7,350.19012556319893,34.126739307107044,60.85511491613987
2025-07-05 14:05:16.735306,6,423.93250717514,55.007521237972114,64.03920919772794
2025-07-05 14:05:26.735306,3,433.57388796881776,51.816743554356904,77.35605799433235
2025-07-05 14:05:36.735306,1,480.3390263020119,64.78751062036359,61.733358963375935
2025-07-05 14:05:46.735306,2,364.1856249575011,42.453704665757165,68.07180950830748
2025-07-05 14:05:56.735306,5,420.9028458418323,41.3792537664455,58.20573474378958
2025-07-05 14:06:06.735306,1,455.3139683355484,80.17516982554929,61.34338767797928
2025-07-05 14:06:16.735306,5,395.8226582072479,37.965061265767375,63.819891291781595
2025-07-05 14:06:26.735306,7,392.0565942153391,55.86303157354818,61.505232940695265
2025-07-05 14:06:36.735306,1,428.30427619166994,40.57812857767513,64.82986208064449
2025-07-05 14:06:46.735306,6,382.34840726603835,80.4825078036086,68.68584992825978
2025-07-05 14:06:56.735306,9,470.2120435969076,55.14727265013999,69.02688493132219
2025-07-05 14:07:06.735306,8,428.9414193390373,61.56519320486641,66.05819297353042
2025-07-05 14:07:16.735306,5,331.63073009227594,47.54970729908152,66.5223553692483
2025-07-05 14:07:26.735306,1,427.64395196461675,55.66449272309282,65.04099727658985
2025-07-05 14:07:36.735306,1,356.70187685024615,42.57129140815388,57.410179556037185
2025-07-05 14:07:46.735306,5,393.3295959334436,57.958270302129165,73.33757345307234
2025-07-05 14:07:56.735306,4,404.45001406863094,28.285984048710745,67.06673496802142
2025-07-05 14:08:06.735306,6,424.52413406763065,27.936732056701917,71.58670801346467
2025-07-05 14:08:16.735306,7,370.5765903263603,47.70893151144134,59.91277076485617
2025-07-05 14:08:26.735306,1,381.1055671298273,65.72054448624431,64.18209905355046
2025-07-05 14:08:36.735306,10,363.6932014023698,59.56732454664457,60.22558411032346
2025-07-05 14:08:46.735306,5,410.93410436691215,69.56675630609358,61.516428977174044
2025-07-05 14:08:56.735306,6,393.9768830230362,62.444110306728575,64.99343139330662
2025-07-05 14:09:06.735306,1,400.3575497231925,51.657118016799046,69.0892335075255
2025-07-05 14:09:16.735306,2,453.2125928506708,45.134752968184394,65.25502993019492
2025-07-05 14:09:26.735306,8,439.84116781004604,40.68543666527818,66.65073637397525
2025-07-05 14:09:36.735306,6,346.4758608588634,49.84757729024599,61.1527905011072
2025-07-05 14:09:46.735306,4,432.8274226667892,42.72560947358288,69.172763038446
2025-07-05 14:09:56.735306,7,341.81306902266704,53.534202513193684,64.48798377157621
2025-07-05 14:10:06.735306,9,507.36224432737646,61.43556754908727,69.41430785015329
2025-07-05 14:10:16.735306,4,467.96630684637285,53.553601701506345,66.49911085427406
2025-07-05 14:10:26.735306,2,347.9122256041862,44.377938301157656,70.01440302393445
2025-07-05 14:10:36.735306,1,507.7570697543163,59.395865902507936,70.04708736553214
2025-07-05 14:10:46.735306,8,429.0521480782484,46.932847946310595,74.1586704171632
2025-07-05 14:10:56.735306,1,352.5378237531089,62.51808020378439,64.89713654987946
2025-07-05 14:11:06.735306,9,384.0340896913345,41.68987560264027,61.59802265030744
2025-07-05 14:11:16.735306,2,413.13698538582594,52.393462830525486,64.18891054267692
2025-07-05 14:11:26.735306,4,491.9747684407731,60.76869526624979,61.39736382172564
2025-07-05 14:11:36.735306,4,304.1883393638808,45.194091671669185,62.31956497802806
2025-07-05 14:11:46.735306,2,354.65465258597226,56.40110508870211,66.58819897707654
2025-07-05 14:11:56.735306,4,341.56724798374194,50.749060564307555,66.30133897099894
2025-07-05 14:12:06.735306,4,380.14817406356997,61.439160523820945,64.28998711186516
2025-07-05 14:12:16.735306,5,413.64751889901873,49.896342735272576,53.721518471826755
2025-07-05 14:12:26.735306,5,364.16129094631714,53.63452766139628,64.06371501643756
2025-07-05 14:12:36.735306,4,476.04996209791955,68.41138456583778,54.173590671839115
2025-07-05 14:12:46.735306,10,382.4244431077297,50.82273706029962,65.06979420725902
2025-07-05 14:12:56.735306,8,444.13466595123555,40.035618030503436,62.02311166779788
2025-07-05 14:13:06.735306,3,370.42145711980186,46.065165721658566,64.08956870352775
2025-07-05 14:13:16.735306,5,361.53058212056834,26.032753422906186,65.73391945683781
2025-07-05 14:13:26.735306,3,374.8381159039838,68.97299114710711,68.72227592853065
2025-07-05 14:13:36.735306,9,462.0797925623648,47.60199604401587,64.67278352183996
2025-07-05 14:13:46.735306,5,324.1849043612581,49.87435530808096,64.29723100377865
2025-07-05 14:13:56.735306,6,392.5909174859937,37.89668193860085,63.61707344573448
2025-07-05 14:14:06.735306,2,393.93124475942477,61.003351214136885,59.09369589884523
2025-07-05 14:14:16.735306,3,367.5313297130393,46.04715240980135,71.41423652950864
2025-07-05 14:14:26.735306,5,467.99845637565215,57.890605374830926,60.7545869256409
2025-07-05 14:14:36.735306,9,403.26969544016885,67.64649314171184,61.31387852368592
2025-07-05 14:14:46.735306,9,396.25467190664216,44.5934858312431,72.53392549230125
2025-07-05 14:14:56.735306,1,406.8480959536346,53.830858399285724,70.82110763149441
2025-07-05 14:15:06.735306,3,362.27170988034055,42.98538663260829,63.863525072899975
2025-07-05 14:15:16.735306,10,456.9893284414041,43.03121182011241,59.275928653352494
2025-07-05 14:15:26.735306,6,392.76520714416233,47.65274543619281,70.76601798464998
2025-07-05 14:15:36.735306,4,398.53611007046453,52.40007018989111,63.99852349892353
2025-07-05 14:15:46.735306,10,477.8283179185337,54.72106361554781,72.00813459946379
2025-07-05 14:15:56.735306,7,333.8391069976638,49.054314774168965,55.48506176296368
2025-07-05 14:16:06.735306,7,450.65785179227225,38.99893019209319,61.09698102792616
2025-07-05 14:16:16.735306,10,396.23272846056614,54.44999491628015,62.85685891553513
2025-07-05 14:16:26.735306,10,372.11157038888945,47.869504468578896,56.85458883407708
2025-07-05 14:16:36.735306,3,404.42075046313727,53.99256453190995,56.75545764704223
2025-07-05 14:16:46.735306,9,458.25735956659815,51.606657635197635,61.15538441683782
2025-07-05 14:16:56.735306,4,356.87531654961526,79.81674927402658,56.987261887434414
2025-07-05 14:17:06.735306,5,353.5572005697628,46.80900032118844,50.3348463231373
2025-07-05 14:17:16.735306,8,411.4142032378967,56.563224901146526,61.77963009956136
2025-07-05 14:17:26.735306,8,302.48880238668664,33.03644365105657,71.1397682740877
2025-07-05 14:17:36.735306,8,451.41358616211204,47.23773037413642,62.5459230682697
2025-07-05 14:17:46.735306,1,466.4035939635164,34.74003805036507,61.60308520754788
2025-07-05 14:17:56.735306,1,429.127380821858,30.080056943337766,72.6964892758221
2025-07-05 14:18:06.735306,4,414.14009621147466,50.611148034811784,67.4022757554079
2025-07-05 14:18:16.735306,4,376.6309457831655,47.02381804869759,63.10631960195605
2025-07-05 14:18:26.735306,2,288.6518112492414,44.59003479048877,57.837605630029685
2025-07-05 14:18:36.735306,6,429.2763678518721,56.68068581771906,65.92713231066921
2025-07-05 14:18:46.735306,9,442.51380656696097,53.69081497268077,63.06341919784619
2025-07-05 14:18:56.735306,10,432.45322712036295,40.48843314823468,58.44254944753504
2025-07-05 14:19:06.735306,6,480.6737985315584,65.22652562930068,64.8325824755366
2025-07-05 14:19:16.735306,7,421.0257369332825,50.81770379741763,67.87805073029755
2025-07-05 14:19:26.735306,7,404.26178160389816,44.76970858978385,59.72928828187548
2025-07-05 14:19:36.735306,1,418.5349127170718,41.33137017453869,57.415573927198245
2025-07-05 14:19:46.735306,9,423.112907296875,55.77929692056329,68.11113974521547
2025-07-05 14:19:56.735306,9,452.19257860257943,49.81631264719376,60.426110806889156
2025-07-05 14:20:06.735306,1,475.2045256551678,43.345264878685775,74.66595484311085
2025-07-05 14:20:16.735306,3,418.4344354978786,44.313615565802635,58.66824359849697
2025-07-05 14:20:26.735306,9,353.24576134475706,51.36794953193051,66.98249034408617
2025-07-05 14:20:36.735306,3,398.42968092977486,56.333883028877445,62.660595933134
2025-07-05 14:20:46.735306,2,310.24940862544645,48.19306766199432,60.11017006370514
2025-07-05 14:20:56.735306,5,380.52600661343695,56.03485089475363,57.0512127638671
2025-07-05 14:21:06.735306,8,398.25229242997847,55.44591108752,62.987175932517204
2025-07-05 14:21:16.735306,6,384.5198837117333,43.22273494487551,66.1730532928554
2025-07-05 14:21:26.735306,7,420.6876155732757,57.998676768998315,62.60510654712208
2025-07-05 14:21:36.735306,9,416.63888900105616,32.862954917543945,70.92044678044387
2025-07-05 14:21:46.735306,1,402.1240429838275,53.738828281802036,64.08266579868906
2025-07-05 14:21:56.735306,3,445.3512397031451,55.217327423748884,63.813259396236134
2025-07-05 14:22:06.735306,10,352.4921266428139,42.035877224641176,70.0818754013618
2025-07-05 14:22:16.735306,2,418.8487432187051,54.413904423557895,70.94405046634374
2025-07-05 14:22:26.735306,2,462.73852015813065,53.87394732347965,72.4844904456854
2025-07-05 14:22:36.735306,8,417.9984166819702,57.27372572143866,66.09148565071683
2025-07-05 14:22:46.735306,6,349.03362442283304,51.92542234248265,66.64819199759434
2025-07-05 14:22:56.735306,4,561.7088457217938,57.6200318302378,60.97742640101318
2025-07-05 14:23:06.735306,9,396.76170451223203,45.515388753741306,66.11988670588529
2025-07-05 14:23:16.735306,9,449.42376236488053,33.54194907299723,58.156582245397345
2025-07-05 14:23:26.735306,10,407.7681192566863,40.667014413319755,66.6204007614065
2025-07-05 14:23:36.735306,5,396.9892733330368,30.014928976392483,55.06250738828044
2025-07-05 14:23:46.735306,10,395.36857081186855,35.99615623756014,67.32931323661853
2025-07-05 14:23:56.735306,4,437.10166856778875,51.49430988107907,67.86248350388664
2025-07-05 14:24:06.735306,7,398.22295080545206,53.91815562803906,63.17954779962972
2025-07-05 14:24:16.735306,1,352.12954424571376,48.16864574052911,56.37990147815144
2025-07-05 14:24:26.735306,4,414.15124223495746,53.620169833687456,72.78040865707013
2025-07-05 14:24:36.735306,7,423.20722929418855,42.551481579453785,64.88609230993912
2025-07-05 14:24:46.735306,8,323.2482791181581,65.81737438222325,69.96315726006439
2025-07-05 14:24:56.735306,2,345.14529637046877,33.65958006077767,55.89185644426053
2025-07-05 14:25:06.735306,4,389.469296286859,41.0388001442778,65.17873328052927
2025-07-05 14:25:16.735306,6,468.1881721928184,41.99622455272755,69.25032508961964
2025-07-05 14:25:26.735306,1,401.00042709078485,40.04773242626686,70.0188410543319
2025-07-05 14:25:36.735306,6,405.5708390766336,64.82815128541462,63.821376023328384
2025-07-05 14:25:46.735306,4,347.15869924453165,44.667128391944416,69.08890803635278
2025-07-05 14:25:56.735306,10,375.83334824736136,61.45409818296459,72.83365898412261
2025-07-05 14:26:06.735306,2,426.4723023664291,46.96388246075002,69.87724126687309
2025-07-05 14:26:16.735306,10,376.12317377669046,49.31276735986141,67.97901463113793
2025-07-05 14:26:26.735306,10,372.72221274077646,47.043314568457134,62.96535598342251
2025-07-05 14:26:36.735306,4,383.2116843544793,41.122262056850936,68.92671412699544
2025-07-05 14:26:46.735306,4,401.27111953803006,50.59322904641821,64.9674170148209
2025-07-05 14:26:56.735306,7,385.8190118049042,45.06177171854686,69.51652924256234
2025-07-05 14:27:06.735306,10,507.30937354714916,46.79044874198239,56.787526284359885
2025-07-05 14:27:16.735306,3,383.16150256025145,58.42806493514938,60.49353709220135
2025-07-05 14:27:26.735306,6,345.20379439468127,54.76380620159916,72.83828534358462
2025-07-05 14:27:36.735306,7,393.13119896120213,47.958404247763724,56.5170194169559
2025-07-05 14:27:46.735306,4,380.5243059870178,35.10045891875602,64.1015135821876
2025-07-05 14:27:56.735306,7,486.67390199063885,43.028198608526935,60.04028837927654
2025-07-05 14:28:06.735306,2,353.47755493639755,61.250768882531716,64.08117891338185
2025-07-05 14:28:16.735306,6,415.41370016970524,45.65053167580837,58.76381648563372
2025-07-05 14:28:26.735306,6,462.2476995010489,56.83694577375835,60.51421487214317
2025-07-05 14:28:36.735306,5,373.3499455221191,47.73503102213869,69.0239748005138
2025-07-05 14:28:46.735306,3,388.7874851156654,35.69043992337533,62.877421054781585
2025-07-05 14:28:56.735306,4,327.9831801875054,55.32009843812423,72.92377300382499
2025-07-05 14:29:06.735306,9,416.17024265366376,63.31966376246886,65.20897280901174
2025-07-05 14:29:16.735306,10,373.44856338448403,69.43243307377973,68.24400077964306
2025-07-05 14:29:26.735306,5,441.24668215832367,42.01875690886693,57.72183639285145
2025-07-05 14:29:36.735306,8,469.73460500964643,30.96810953557032,66.9127938195128
2025-07-05 14:29:46.735306,7,361.4948988044069,67.29601319900122,60.84473526018362
2025-07-05 14:29:56.735306,4,368.78073627236125,24.661411573391806,70.39898021792811
2025-07-05 14:30:06.735306,2,374.85846537026123,47.4727710302815,62.273566069937615
2025-07-05 14:30:16.735306,3,408.5888268933706,54.72108293651716,73.24453050013594
2025-07-05 14:30:26.735306,1,414.36778581547134,36.95295722956507,57.96120200980066
2025-07-05 14:30:36.735306,8,480.57002865088054,59.846304227801106,60.924809029830136
2025-07-05 14:30:46.735306,8,390.5502971516803,80.42440262942652,63.560957112898684
2025-07-05 14:30:56.735306,5,382.74451982320903,66.92431627171092,69.32824094007375
2025-07-05 14:31:06.735306,8,387.4657106903951,40.36180842548549,57.24112800073269
2025-07-05 14:31:16.735306,3,423.0135006429334,56.321107294056354,67.01233105377304
2025-07-05 14:31:26.735306,8,496.76322296919085,55.185096173621695,64.32855372829113
2025-07-05 14:31:36.735306,7,458.1892740191941,42.71798923344433,67.7537309908435
